ClientAccountID,AssetClass,Symbol,DateTime,Quantity,TradePrice,TradeMoney,Proceeds,IBCommission,NetCash,ClosePrice,Open/CloseIndicator,CostBasis,TransactionID,Buy/Sell,OrderType
U3163489,STK,SGRP,2022-09-08;13:35:16,-100,1.56,-156,156,-1.0165724,154.9834276,1.54,O,-154.9834276,21587909751,SELL,LMT
U3163489,STK,SGRP,2022-09-08;13:35:16,-400,1.5648,-625.92,625.92,-1.566333568,624.3536664,1.54,O,-624.3536664,21587909752,SELL,LMT
U3163489,STK,SGRP,2022-09-08;13:35:16,-100,1.56,-156,156,-0.5165724,155.4834276,1.54,O,-155.4834276,21587909753,SELL,LMT
U3163489,STK,SGRP,2022-09-08;13:39:10,-78,1.58,-123.24,123.24,-1.012962196,122.2270378,1.54,O,-122.2270378,21587955035,SELL,LMT
U3163489,STK,SGRP,2022-09-08;13:40:31,-222,1.58,-350.76,350.76,-0.536892404,350.2231076,1.54,O,-350.2231076,21587966573,SELL,LMT
U3163489,STK,SGRP,2022-09-08;15:06:29,900,1.51,1359,-1359,-4.5,-1363.5,1.54,C,1407.270668,21589244230,BUY,LMT
U3163489,STK,SGTX,2023-01-18;09:22:48,-400,0.64,-256,256,-2.0638624,253.9361376,0.5491,O,-253.9361376,22765069269,SELL,LMT
U3163489,STK,SGTX,2023-01-18;09:22:49,-600,0.64,-384,384,-3.0957936,380.9042064,0.5491,O,-380.9042064,22765069270,SELL,LMT
U3163489,STK,SGTX,2023-01-18;09:22:51,-508,0.66,-335.28,335.28,-2.621337912,332.6586621,0.5491,O,-332.6586621,22765069271,SELL,LMT
U3163489,STK,SGTX,2023-01-18;09:22:52,-492,0.66,-324.72,324.72,-2.538776088,322.1812239,0.5491,O,-322.1812239,22765069275,SELL,LMT
U3163489,STK,SGTX,2023-01-18;09:22:55,-160,0.69,-110.4,110.4,-1.02572816,109.3742718,0.5491,O,-109.3742718,22765069281,SELL,LMT
U3163489,STK,SGTX,2023-01-18;09:22:56,-840,0.69,-579.6,579.6,-4.13507284,575.4649272,0.5491,O,-575.4649272,22765069282,SELL,LMT
U3163489,STK,SGTX,2023-01-18;09:24:05,500,0.62,310,-310,-2.5,-312.5,0.5491,C,317.420172,22765069356,BUY,LMT
U3163489,STK,SGTX,2023-01-18;09:24:09,500,0.6005,300.25,-300.25,-2.5,-302.75,0.5491,C,317.420172,22765069360,BUY,LMT
U3163489,STK,SGTX,2023-01-18;09:31:33,500,0.5574,278.7,-278.7,-2.5,-281.2,0.5491,C,327.419943,22765350337,BUY,LMT
U3163489,STK,SGTX,2023-01-18;09:31:35,500,0.5501,275.05,-275.05,-2.5,-277.55,0.5491,C,327.419943,22765351303,BUY,LMT
U3163489,STK,SGTX,2023-01-18;09:31:59,500,0.5618,280.9,-280.9,-2.5,-283.4,0.5491,C,342.300552,22765360918,BUY,LMT
U3163489,STK,SGTX,2023-01-18;09:32:10,500,0.5556,277.8,-277.8,-2.5,-280.3,0.5491,C,342.538647,22765366610,BUY,LMT
U3163489,STK,SGTX,2023-01-18;10:27:43,-97,0.7,-67.9,67.9,-0.89831991,67.00168009,0.5491,O,-67.00168009,22767427814,SELL,LMT
U3163489,STK,SGTX,2023-01-18;10:27:45,-903,0.6912,-624.1536,624.1536,-4.262528117,619.8910719,0.5491,O,-619.8910719,22767427852,SELL,LMT
U3163489,STK,SGTX,2023-01-18;10:32:56,100,0.6543,65.43,-65.43,-0.85059,-66.28059,0.5491,C,69.061119,22767586338,BUY,LMT
U3163489,STK,SGTX,2023-01-18;10:32:56,300,0.6543,196.29,-196.29,-1.14941,-197.43941,0.5491,C,205.943878,22767613735,BUY,LMT
U3163489,STK,SGTX,2023-01-18;10:32:56,100,0.6543,65.43,-65.43,-0.5,-65.93,0.5491,C,68.647959,22767613740,BUY,LMT
U3163489,STK,SGTX,2023-01-18;10:33:10,100,0.6543,65.43,-65.43,-0.85059,-66.28059,0.5491,C,68.647959,22767614446,BUY,LMT
U3163489,STK,SGTX,2023-01-18;10:33:10,300,0.6543,196.29,-196.29,-1.14941,-197.43941,0.5491,C,205.943878,22767614455,BUY,LMT
U3163489,STK,SGTX,2023-01-18;10:33:10,100,0.6543,65.43,-65.43,-0.5,-65.93,0.5491,C,68.647959,22767614464,BUY,LMT
U3163489,STK,SGTX,2023-03-14;10:41:52,-136,0.98,-133.28,133.28,-1.02078624,132.2592138,1.16,O,-132.2592138,23303322798,SELL,LMT
U3163489,STK,SGTX,2023-03-14;10:41:55,-364,0.98,-356.72,356.72,-1.55563376,355.1643662,1.16,O,-355.1643662,23303322842,SELL,LMT
U3163489,STK,SGTX,2023-03-14;10:42:07,-500,1.05,-525,525,-2.5767,522.4233,1.16,O,-522.4233,23303323100,SELL,LMT
U3163489,STK,SGTX,2023-03-16;09:29:09,300,1.02,306,-306,-1.5,-307.5,1.03,C,292.278324,23330731053,BUY,LMT
U3163489,STK,SGTX,2023-03-16;09:49:31,300,1,300,-300,-1.5,-301.5,1.03,C,299.629916,23331578195,BUY,LMT
U3163489,STK,SGTX,2023-03-16;09:59:41,100,0.9973,99.73,-99.73,-0.9973,-100.7273,1.03,C,104.48466,23331911170,BUY,LMT
U3163489,STK,SGTX,2023-03-16;09:59:41,38,0.9876,37.5288,-37.5288,-0.0027,-37.5315,1.03,C,39.704171,23331911173,BUY,LMT
U3163489,STK,SGTX,2023-03-16;09:59:41,62,1,62,-62,0,-62,1.03,C,64.780489,23331911176,BUY,LMT
U3163489,STK,SGTX,2023-03-16;09:59:41,100,0.998,99.8,-99.8,-0.5,-100.3,1.03,C,104.48466,23331911180,BUY,LMT
U3163489,STK,SGTX,2023-03-16;09:59:41,100,0.998,99.8,-99.8,-0.5,-100.3,1.03,C,104.48466,23331911186,BUY,LMT
U3163489,STK,SGTX,2023-06-29;06:45:50,-16,11,-176,176,-1.003728,174.996272,21.15,O,-174.996272,24306119208,SELL,LMT
U3163489,STK,SGTX,2023-06-29;06:45:50,-84,11,-924,924,-0.019572,923.980428,21.15,O,-923.980428,24306119209,SELL,LMT
U3163489,STK,SGTX,2023-06-29;06:46:06,-24,14.9,-357.6,357.6,-1.0063408,356.5936592,21.15,O,-356.5936592,24306119216,SELL,LMT
U3163489,STK,SGTX,2023-06-29;06:46:07,-1,14.9,-14.9,14.9,-0.0002642,14.8997358,21.15,O,-14.8997358,24306119217,SELL,LMT
U3163489,STK,SGTX,2023-06-29;06:46:08,-25,14.9,-372.5,372.5,-0.006605,372.493395,21.15,O,-372.493395,24306119220,SELL,LMT
U3163489,STK,SGTX,2023-06-29;07:00:11,-10,21.7,-217,217,-1.003186,215.996814,21.15,O,-215.996814,24306170679,SELL,LMT
U3163489,STK,SGTX,2023-06-29;07:02:48,-10,22.39,-223.9,223.9,-0.0032412,223.8967588,21.15,O,-223.8967588,24306232478,SELL,LMT
U3163489,STK,SGTX,2023-06-29;07:02:48,-33,22.37,-738.21,738.21,-0.01069068,738.1993093,21.15,O,-738.1993093,24306232490,SELL,LMT
U3163489,STK,SGTX,2023-06-29;07:02:48,-47,22.37,-1051.39,1051.39,-0.01522612,1051.374774,21.15,O,-1051.374774,24306232506,SELL,LMT
U3163489,STK,SGTX,2023-06-29;07:12:09,100,28.45,2845,-2845,-1,-2846,21.15,C,1098.9767,24306247422,BUY,LMT
U3163489,STK,SGTX,2023-06-29;07:12:09,100,28.45,2845,-2845,0,-2845,21.15,C,1854.970644,24306247423,BUY,LMT
U3163489,STK,SGTX,2023-06-29;07:12:09,50,28.45,1422.5,-1422.5,-0.25,-1422.75,21.15,C,1118.483802,24306247424,BUY,LMT
U3163489,STK,SHC,2022-11-21;09:30:40,-100,8.1,-810,810,-1.031549,808.968451,8,O,-808.968451,22269095769,SELL,LMT
U3163489,STK,SHC,2022-11-21;10:54:26,100,8.13,813,-813,-1,-814,8,C,808.968451,22271547014,BUY,LMT
U3163489,STK,SHFS,2023-01-31;04:17:56,-500,1.24,-620,620,-2.586698,617.413302,1.02,O,-617.413302,22886727109,SELL,LMT
U3163489,STK,SHFS,2023-01-31;04:18:38,-500,1.36,-680,680,-2.588072,677.411928,1.02,O,-677.411928,22886730319,SELL,LMT
U3163489,STK,SHFS,2023-01-31;04:23:44,500,1.28,640,-640,-2.5,-642.5,1.02,C,617.413302,22886745830,BUY,LMT
U3163489,STK,SHFS,2023-01-31;04:29:26,100,1.27,127,-127,-1,-128,1.02,C,135.482386,22886755689,BUY,LMT
U3163489,STK,SHFS,2023-01-31;04:29:26,87,1.27,110.49,-110.49,0,-110.49,1.02,C,117.869675,22886755690,BUY,LMT
U3163489,STK,SHFS,2023-01-31;04:29:26,26,1.27,33.02,-33.02,-0.065,-33.085,1.02,C,35.22542,22886755691,BUY,LMT
U3163489,STK,SHFS,2023-01-31;04:29:26,87,1.27,110.49,-110.49,-0.435,-110.925,1.02,C,117.869675,22886755692,BUY,LMT
U3163489,STK,SHFS,2023-01-31;04:31:36,200,1.25,250,-250,-1,-251,1.02,C,270.964771,22886758667,BUY,LMT
U3163489,STK,SHFS,2023-04-25;04:03:37,-26,0.86,-22.36,22.36,-0.22754888,22.13245112,0.5723,O,-22.13245112,23687715390,SELL,LMT
U3163489,STK,SHFS,2023-04-25;04:03:37,-14,0.86,-12.04,12.04,-0.12252632,11.91747368,0.5723,O,-11.91747368,23687715391,SELL,LMT
U3163489,STK,SHFS,2023-04-25;04:05:54,-100,0.89,-89,89,-1.015212,87.984788,0.5723,O,-87.984788,23687719611,SELL,LMT
U3163489,STK,SHFS,2023-04-25;04:07:12,-8,0.9005,-7.204,7.204,-0.001217632,7.202782368,0.5723,O,-7.202782368,23687722042,SELL,LMT
U3163489,STK,SHFS,2023-04-25;04:07:12,-23,0.9013,-20.7299,20.7299,-0.003500839,20.72639916,0.5723,O,-20.72639916,23687722043,SELL,LMT
U3163489,STK,SHFS,2023-04-25;04:07:12,-77,0.9005,-69.3385,69.3385,-0.051719708,69.28678029,0.5723,O,-69.28678029,23687722044,SELL,LMT
U3163489,STK,SHFS,2023-04-25;04:07:12,-192,0.9005,-172.896,172.896,-0.989223168,171.9067768,0.5723,O,-171.9067768,23687722045,SELL,LMT
U3163489,STK,SHFS,2023-04-25;04:10:38,62,0.7822,48.4964,-48.4964,-0.6304532,-49.1268532,0.5723,C,53.406578,23687728525,BUY,LMT
U3163489,STK,SHFS,2023-04-25;04:10:38,338,0.7821,264.3498,-264.3498,-1.3695468,-265.7193468,0.5723,C,301.936961,23687729512,BUY,LMT
U3163489,STK,SHFS,2023-04-25;04:10:47,40,0.7696,30.784,-30.784,-0.400192,-31.184192,0.5723,C,35.813912,23687729515,BUY,LMT
U3163489,STK,SHPH,2022-10-14;13:35:08,-300,3.73,-1119,1119,-1.5646251,1117.435375,3.44,O,-1117.435375,21924256376,SELL,LMT
U3163489,STK,SHPH,2022-10-14;13:35:08,-100,3.7314,-373.14,373.14,-0.521544906,372.6184551,3.44,O,-372.6184551,21924256381,SELL,LMT
U3163489,STK,SHPH,2022-10-14;13:35:08,-100,3.73,-373,373,-0.5215417,372.4784583,3.44,O,-372.4784583,21924256384,SELL,LMT
U3163489,STK,SHPH,2022-10-14;13:36:43,100,3.69,369,-369,-1,-370,3.44,C,372.478458,21924265581,BUY,LMT
U3163489,STK,SHPH,2022-10-14;13:54:34,30,3.65,109.5,-109.5,-1,-110.5,3.44,C,111.743537,21924405436,BUY,LMT
U3163489,STK,SHPH,2022-10-14;13:54:42,70,3.66,256.2,-256.2,-1,-257.2,3.44,C,260.734921,21924405454,BUY,LMT
U3163489,STK,SHPH,2022-10-14;14:03:26,-100,3.8314,-383.14,383.14,-1.021773906,382.1182261,3.44,O,-382.1182261,21924480030,SELL,LMT
U3163489,STK,SHPH,2022-10-14;14:34:11,-100,3.9514,-395.14,395.14,-1.022048706,394.1179513,3.44,O,-394.1179513,21924802325,SELL,LMT
U3163489,STK,SHPH,2022-10-14;15:46:24,100,3.726,372.6,-372.6,-1,-373.6,3.44,C,372.478458,21926223439,BUY,LMT
U3163489,STK,SHPH,2022-10-14;15:48:12,100,3.68,368,-368,-1,-369,3.44,C,372.618455,21926264386,BUY,LMT
U3163489,STK,SHPH,2022-10-14;15:51:49,100,3.65,365,-365,-1,-366,3.44,C,372.478458,21926372869,BUY,LMT
U3163489,STK,SHPH,2022-10-14;15:55:02,100,3.57,357,-357,-1,-358,3.44,C,382.118226,21926430958,BUY,LMT
U3163489,STK,SHPH,2022-10-14;15:56:15,100,3.52,352,-352,-1,-353,3.44,C,394.117951,21926489964,BUY,LMT
U3163489,STK,SHPW,2023-05-08;10:34:11,-2000,0.443981,-887.962,887.962,-9.176723696,878.7852763,0.44,O,-878.7852763,23812038618,SELL,LMT
U3163489,STK,SHPW,2023-05-08;10:37:51,-500,0.467,-233.5,233.5,-2.409368,231.090632,0.44,O,-231.090632,23812156246,SELL,LMT
U3163489,STK,SHPW,2023-05-08;10:41:11,-500,0.478,-239,239,-2.464412,236.535588,0.44,O,-236.535588,23812237598,SELL,LMT
U3163489,STK,SHPW,2023-05-08;10:49:17,500,0.4401,220.05,-220.05,-2.2005,-222.2505,0.44,C,219.696319,23812419470,BUY,LMT
U3163489,STK,SHPW,2023-05-08;11:02:09,100,0.44,44,-44,-0.572,-44.572,0.44,C,43.939264,23812647775,BUY,LMT
U3163489,STK,SHPW,2023-05-08;19:57:43,259,0.4378,113.3902,-113.3902,-1.133902,-114.524102,0.44,C,113.802693,23818093567,BUY,LMT
U3163489,STK,SHPW,2023-05-09;09:28:37,500,0.4237,211.85,-211.85,-2.1185,-213.9685,0.3797,C,219.696319,23822511626,BUY,LMT
U3163489,STK,SHPW,2023-05-09;09:30:28,500,0.406,203,-203,-2.03,-205.03,0.3797,C,219.696319,23822652569,BUY,LMT
U3163489,STK,SHPW,2023-05-09;09:31:10,500,0.3751,187.55,-187.55,-1.8755,-189.4255,0.3797,C,227.877436,23822746257,BUY,LMT
U3163489,STK,SHPW,2023-05-09;09:34:07,641,0.3701,237.2341,-237.2341,-2.372341,-239.606441,0.3797,C,301.703146,23822802786,BUY,LMT
U3163489,STK,SI,2023-02-02;10:24:34,-100,22.49,-2249,2249,-1.0660021,2247.933998,20.97,O,-2247.933998,22920406744,SELL,LMT
U3163489,STK,SI,2023-02-02;10:37:32,50,21.87,1093.5,-1093.5,-1,-1094.5,20.97,C,1123.966999,22920905778,BUY,LMT
U3163489,STK,SI,2023-02-02;10:48:31,25,21.66,541.5,-541.5,-1,-542.5,20.97,C,561.983499,22921324629,BUY,LMT
U3163489,STK,SI,2023-02-02;11:03:44,25,21.28,532,-532,-1,-533,20.97,C,561.983499,22921851644,BUY,LMT
U3163489,STK,SI,2023-02-15;14:15:38,-100,21.98,-2198,2198,-1.0648342,2196.935166,22.32,O,-2196.935166,23055676360,SELL,LMT
U3163489,STK,SI,2023-02-15;14:24:21,1,21.96,21.96,-21.96,-0.2226,-22.1826,22.32,C,21.969352,23055929889,BUY,LMT
U3163489,STK,SI,2023-02-15;14:24:21,47,21.96,1032.12,-1032.12,-0.7774,-1032.8974,22.32,C,1032.559528,23055929891,BUY,LMT
U3163489,STK,SI,2023-02-15;14:24:21,1,21.96,21.96,-21.96,0,-21.96,22.32,C,21.969352,23055929892,BUY,LMT
U3163489,STK,SI,2023-02-15;14:24:21,1,21.96,21.96,-21.96,0,-21.96,22.32,C,21.969352,23055929894,BUY,LMT
U3163489,STK,SI,2023-02-15;14:27:04,50,21.92,1096,-1096,-1,-1097,22.32,C,1098.467583,23055959309,BUY,LMT
U3163489,STK,SI,2023-03-24;10:07:04,-500,1.5,-750,750,-2.5785,747.4215,1.72,O,-747.4215,23418568931,SELL,LMT
U3163489,STK,SI,2023-03-24;10:08:42,-500,1.55,-775,775,-2.5787,772.4213,1.72,O,-772.4213,23418629191,SELL,LMT
U3163489,STK,SI,2023-03-24;11:33:09,100,2.09,209,-209,-1,-210,1.72,C,149.4843,23420544527,BUY,LMT
U3163489,STK,SI,2023-03-24;11:33:09,158,2.09,330.22,-330.22,-0.29,-330.51,1.72,C,236.185194,23420544528,BUY,LMT
U3163489,STK,SI,2023-03-24;11:33:09,242,2.09,505.78,-505.78,-1.21,-506.99,1.72,C,361.752006,23420544529,BUY,LMT
U3163489,STK,SI,2023-03-24;11:33:09,1,2.09,2.09,-2.09,-0.005,-2.095,1.72,C,1.544843,23420544531,BUY,LMT
U3163489,STK,SI,2023-03-24;11:33:09,198,2.09,413.82,-413.82,-0.99,-414.81,1.72,C,305.878835,23420544533,BUY,LMT
U3163489,STK,SI,2023-03-24;11:33:09,199,2.09,415.91,-415.91,-0.995,-416.905,1.72,C,307.423677,23420544534,BUY,LMT
U3163489,STK,SI,2023-03-24;11:33:09,100,2.09,209,-209,-0.5,-209.5,1.72,C,154.48426,23420544535,BUY,LMT
U3163489,STK,SI,2023-03-24;11:33:09,2,2.09,4.18,-4.18,-0.01,-4.19,1.72,C,3.089685,23420544536,BUY,LMT
U3163489,STK,SI,2023-03-24;12:02:16,1000,1.83,1830,-1830,-5,-1835,1.72,O,1835,23421059010,BUY,LMT
U3163489,STK,SI,2023-03-24;12:03:18,-500,1.85,-925,925,-2.5799,922.4201,1.72,C,-917.5,23421080499,SELL,LMT
U3163489,STK,SI,2023-03-24;12:05:26,-14,1.86,-26.04,26.04,-0.30463832,25.73536168,1.72,C,-25.69,23421116215,SELL,LMT
U3163489,STK,SI,2023-03-24;12:05:26,-186,1.86,-345.96,345.96,-0.72733768,345.2326623,1.72,C,-341.31,23421116216,SELL,LMT
U3163489,STK,SI,2023-03-24;12:05:26,-100,1.86,-186,186,-0.515988,185.484012,1.72,C,-183.5,23421116218,SELL,LMT
U3163489,STK,SI,2023-03-24;12:05:26,-100,1.8625,-186.25,186.25,-0.51599,185.73401,1.72,C,-183.5,23421116220,SELL,LMT
U3163489,STK,SI,2023-03-24;12:05:26,-100,1.86,-186,186,-0.515988,185.484012,1.72,C,-183.5,23421116222,SELL,LMT
U3163489,STK,SI,2023-03-24;14:44:56,500,1.81,905,-905,-2.5,-907.5,1.72,O,907.5,23423042788,BUY,LMT
U3163489,STK,SI,2023-03-24;14:48:51,-500,1.792,-896,896,-2.579668,893.420332,1.72,C,-907.5,23423245503,SELL,LMT
U3163489,STK,SIEB,2023-04-28;04:36:30,-200,2.89,-578,578,-1.033624,576.966376,2.55,O,-576.966376,23726639155,SELL,LMT
U3163489,STK,SIEB,2023-04-28;04:37:08,-38,3.35,-127.3,127.3,-1.0065284,126.2934716,2.55,O,-126.2934716,23726640731,SELL,LMT
U3163489,STK,SIEB,2023-04-28;04:37:08,-62,3.35,-207.7,207.7,-0.0106516,207.6893484,2.55,O,-207.6893484,23726640732,SELL,LMT
U3163489,STK,SIEB,2023-04-28;04:38:16,5,2.89,14.45,-14.45,-0.1595,-14.6095,2.55,C,14.424159,23726642387,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:38:16,67,2.89,193.63,-193.63,-0.8405,-194.4705,2.55,C,193.283736,23726642388,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:38:16,28,2.88,80.64,-80.64,0,-80.64,2.55,C,80.775293,23726642389,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:40:02,-72,3.38,-243.36,243.36,-1.01238688,242.3476131,2.55,O,-242.3476131,23726646860,SELL,LMT
U3163489,STK,SIEB,2023-04-28;04:40:03,-28,3.38,-94.64,94.64,-0.00481712,94.63518288,2.55,O,-94.63518288,23726646861,SELL,LMT
U3163489,STK,SIEB,2023-04-28;04:41:28,28,3.02,84.56,-84.56,-0.9296,-85.4896,2.55,C,80.775293,23726647976,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:41:28,72,3.02,217.44,-217.44,-0.0704,-217.5104,2.55,C,207.707895,23726647977,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:43:07,80,2.88,230.4,-230.4,-1,-231.4,2.55,C,266.986256,23726651070,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:43:07,20,2.88,57.6,-57.6,0,-57.6,2.55,C,66.996564,23726651071,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:43:25,33,2.8,92.4,-92.4,-1,-93.4,2.55,C,111.075989,23726651084,BUY,LMT
U3163489,STK,SIEB,2023-04-28;04:43:25,67,2.79,186.93,-186.93,0,-186.93,2.55,C,225.906807,23726651085,BUY,LMT
U3163489,STK,SILO,2022-09-28;04:13:44,-200,7.42,-1484,1484,-1.0599836,1482.940016,4.88,O,-1482.940016,21761519388,SELL,LMT
U3163489,STK,SILO,2022-09-28;04:15:15,100,7.05,705,-705,-1,-706,4.88,C,741.470008,21761521451,BUY,LMT
U3163489,STK,SILO,2022-09-28;04:15:16,1,7.05,7.05,-7.05,0,-7.05,4.88,C,7.4147,21761521457,BUY,LMT
U3163489,STK,SILO,2022-09-28;04:15:16,99,7.05,697.95,-697.95,0,-697.95,4.88,C,734.055308,21761521461,BUY,LMT
U3163489,STK,SILO,2022-09-28;04:16:40,-100,8.04,-804,804,-1.0314116,802.9685884,4.88,O,-802.9685884,21761524978,SELL,LMT
U3163489,STK,SILO,2022-09-28;07:12:42,67,7.25,485.75,-485.75,-1,-486.75,4.88,C,537.988954,21761997275,BUY,LMT
U3163489,STK,SILO,2022-09-28;07:12:42,33,7.25,239.25,-239.25,0,-239.25,4.88,C,264.979634,21761997277,BUY,LMT
U3163489,STK,SILO,2022-12-30;09:27:21,500,4.99,2495,-2495,-2.5,-2497.5,3.36,O,2497.5,22610529846,BUY,LMT
U3163489,STK,SILO,2022-12-30;09:30:27,-200,5.24,-1048,1048,-1.0499992,1046.950001,3.36,C,-999,22610605548,SELL,LMT
U3163489,STK,SILO,2022-12-30;09:31:12,-100,4.9738,-497.38,497.38,-1.024390002,496.35561,3.36,C,-499.5,22610648362,SELL,LMT
U3163489,STK,SILO,2022-12-30;09:31:12,-200,4.98,-996,996,-0.5488084,995.4511916,3.36,C,-999,22610648540,SELL,LMT
U3163489,STK,SISI,2022-07-25;17:00:02,-500,1.3,-650,650,-2.579885,647.420115,1.0501,O,-647.420115,21169702896,SELL,LMT
U3163489,STK,SISI,2022-07-25;17:03:09,100,1.17,117,-117,-1,-118,1.0501,C,129.484023,21169712746,BUY,LMT
U3163489,STK,SISI,2022-07-25;17:03:09,400,1.18,472,-472,-1.5,-473.5,1.0501,C,517.936092,21169712749,BUY,LMT
U3163489,STK,SISI,2022-10-31;14:30:42,-300,1.1527,-345.81,345.81,-1.546919049,344.263081,1.09,O,-344.263081,22068298122,SELL,LMT
U3163489,STK,SISI,2022-10-31;14:30:42,-200,1.1527,-230.54,230.54,-1.031279366,229.5087206,1.09,O,-229.5087206,22068298142,SELL,LMT
U3163489,STK,SISI,2022-10-31;15:31:25,500,1.1,550,-550,-2.5,-552.5,1.09,C,573.771802,22069221668,BUY,LMT
U3163489,STK,SISI,2022-12-13;10:18:53,-1000,1.7,-1700,1700,-5.16893,1694.83107,1.94,O,-1694.83107,22459109292,SELL,LMT
U3163489,STK,SISI,2022-12-13;10:19:46,250,1.56,390,-390,-1.25,-391.25,1.94,C,423.707767,22459140186,BUY,LMT
U3163489,STK,SISI,2022-12-13;10:22:45,500,1.65,825,-825,-2.5,-827.5,1.94,C,847.415535,22459237451,BUY,LMT
U3163489,STK,SISI,2022-12-13;10:22:56,100,1.65,165,-165,-1,-166,1.94,C,169.483107,22459238664,BUY,LMT
U3163489,STK,SISI,2022-12-13;10:22:56,150,1.65,247.5,-247.5,-0.25,-247.75,1.94,C,254.22466,22459238667,BUY,LMT
U3163489,STK,SISI,2022-12-14;17:46:35,-66,2.75,-181.5,181.5,-1.01273635,180.4872637,2.81,O,-180.4872637,22477908677,SELL,LMT
U3163489,STK,SISI,2022-12-23;13:36:09,-34,3.18,-108.12,108.12,-1.006895948,107.1131041,3.5,O,-107.1131041,22565132907,SELL,LMT
U3163489,STK,SISI,2022-12-28;11:01:38,100,2.85,285,-285,-1,-286,2.09,C,287.600368,22589605231,BUY,LMT
U3163489,STK,SISI,2023-06-29;04:58:24,-82,0.5199,-42.6318,42.6318,-0.438549054,42.19325095,0.3503,O,-42.19325095,24305960688,SELL,LMT
U3163489,STK,SISI,2023-06-29;04:58:24,-300,0.5199,-155.97,155.97,-1.52842976,154.4415702,0.3503,O,-154.4415702,24305960689,SELL,LMT
U3163489,STK,SISI,2023-06-29;04:58:26,-100,0.5199,-51.99,51.99,-0.51491592,51.47508408,0.3503,O,-51.47508408,24305960691,SELL,LMT
U3163489,STK,SISI,2023-06-29;05:00:16,-18,0.5199,-9.3582,9.3582,-0.092684866,9.265515134,0.3503,O,-9.265515134,24305962442,SELL,LMT
U3163489,STK,SISI,2023-06-29;05:00:38,-400,0.5579,-223.16,223.16,-2.05978528,221.1002147,0.3503,O,-221.1002147,24305962474,SELL,LMT
U3163489,STK,SISI,2023-06-29;05:00:40,-9,0.5579,-5.0211,5.0211,-0.046345169,4.974754831,0.3503,O,-4.974754831,24305962475,SELL,LMT
U3163489,STK,SISI,2023-06-29;05:00:40,-91,0.5579,-50.7689,50.7689,-0.468601151,50.30029885,0.3503,O,-50.30029885,24305962476,SELL,LMT
U3163489,STK,SISI,2023-06-29;05:01:23,500,0.5201,260.05,-260.05,-2.5,-262.55,0.3503,C,257.37542,24305963451,BUY,LMT
U3163489,STK,SISI,2023-06-29;05:04:02,28,0.5201,14.5628,-14.5628,-0.145628,-14.708428,0.3503,C,15.477015,24305969024,BUY,LMT
U3163489,STK,SISI,2023-06-29;05:04:03,120,0.5201,62.412,-62.412,-0.62412,-63.03612,0.3503,C,66.330064,24305969025,BUY,LMT
U3163489,STK,SISI,2023-06-29;05:04:04,300,0.5169,155.07,-155.07,-1.470252,-156.540252,0.3503,C,165.825161,24305969026,BUY,LMT
U3163489,STK,SISI,2023-06-29;05:04:13,34,0.5202,17.6868,-17.6868,-0.2299284,-17.9167284,0.3503,C,18.793518,24305969027,BUY,LMT
U3163489,STK,SISI,2023-06-29;05:04:21,18,0.5272,9.4896,-9.4896,-0.1233648,-9.6129648,0.3503,C,9.94951,24305969032,BUY,LMT
U3163489,STK,SISI,2023-07-10;09:51:27,-572,0.5294,-302.8168,302.8168,-2.945362534,299.8714375,0.3423,O,-299.8714375,24390266812,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:51:27,-428,0.5294,-226.5832,226.5832,-2.203872666,224.3793273,0.3423,O,-224.3793273,24390266939,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:54:24,-1000,0.5678,-567.8,567.8,-5.1495424,562.6504576,0.3423,O,-562.6504576,24390310635,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:54:24,-1000,0.5503,-550.3,550.3,-5.1494024,545.1505976,0.3423,O,-545.1505976,24390310663,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:55:11,-2000,0.58,-1160,1160,-10.29928,1149.70072,0.3423,O,-1149.70072,24390321109,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:55:58,-36,0.62,-22.32,22.32,-0.29555856,22.02444144,0.3423,O,-22.02444144,24390337873,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:55:58,-75,0.62,-46.5,46.5,-0.615747,45.884253,0.3423,O,-45.884253,24390337897,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:55:58,-89,0.6193,-55.1177,55.1177,-0.118685942,54.99901406,0.3423,O,-54.99901406,24390337928,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:55:58,-800,0.6193,-495.44,495.44,-4.11996352,491.3200365,0.3423,O,-491.3200365,24390337954,SELL,LMT
U3163489,STK,SISI,2023-07-10;09:57:02,1000,0.5501,550.1,-550.1,-5,-555.1,0.3423,C,524.250764,24390356893,BUY,LMT
